id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,flats_count,building_class,wall_material,finish_type_count,free_plan,parking_count,energy_efficiency,developer_group,address_code,year_month,price_for_sqm_adj,key_rate,inflation,curs
37195,Кантемировская 11,СЗ КАНТЕМИРОВСКАЯ,5018180402,191032.0,"г. Санкт-Петербург, улица Кантемировская",59.9824,30.3381,Лесная,10.8,10,10,40,2386.4,2022-11-30,2020-09-29,0,0,78-001594,78,,,,,,,,2,356,2020 September,191032.0,,,
37194,Кантемировская 11,СЗ КАНТЕМИРОВСКАЯ,5018180402,184550.0,"г. Санкт-Петербург, улица Кантемировская",59.9824,30.3381,Лесная,10.8,10,10,272,12532.8,2022-11-30,2020-09-29,0,0,78-001594,78,,,,,,,,2,356,2020 September,184550.0,,,
37192,Кантемировская 11,СЗ КАНТЕМИРОВСКАЯ,5018180402,251757.0,"г. Санкт-Петербург, улица Кантемировская",59.9822,30.3378,Лесная,10.7833333333333,14,14,163,7085.1,2022-08-02,2020-09-29,0,0,78-001594,78,,,,,,,,2,356,2020 September,251757.0,,,
37191,Кантемировская 11,СЗ КАНТЕМИРОВСКАЯ,5018180402,320319.0,"г. Санкт-Петербург, улица Кантемировская",59.9823,30.3379,Лесная,10.75,14,14,176,7084.8,2022-08-02,2020-09-29,0,0,78-001594,78,,,,,,,,2,356,2020 September,320319.0,,,
37090,Жилой квартал «Юттери»,СЗ ЛСТ ПРОДЖЕКТ,7814398739,252202.0,"г. Санкт-Петербург, г. Колпино, проезд Понтонный",59.7525,30.6288,,,6,6,284,12653.97,2022-09-01,2020-09-18,0,0,78-001585,78,,,,,,,,1,357,2020 September,252202.0,,,
36994,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,204990.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,526,23728.97,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,204990.0,,,
36993,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,199172.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,526,23728.97,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,199172.0,,,
36992,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,197665.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,526,23986.7,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,197665.0,,,
36991,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,180970.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,231,11162.95,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,180970.0,,,
36990,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,213383.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,231,11162.95,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,213383.0,,,
36989,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,194450.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,231,11162.95,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,194450.0,,,
36988,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,207518.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,24,24,231,11162.95,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,207518.0,,,
36987,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,202477.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,17,17,366,16941.85,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,202477.0,,,
36986,Юнтолово,ГЛАВСТРОЙ-СПБ СЗ,7839347260,210900.0,"г. Санкт-Петербург, ул 3-я Конная Лахта",60.033,30.1415,,,17,17,366,16941.85,2023-02-15,2020-09-11,0,0,78-001584,78,,,,,,,,3,359,2020 September,210900.0,,,
36961,"ЖК ""Лисий нос green""",СЗ ВИЛЛАРОССИ,7805611044,158668.0,"г. Санкт-Петербург, проспект Большой",60.0139,30.0212,,,4,5,27,1513.7,2021-07-22,2020-09-10,0,0,78-001663,78,,,,,,,,0,360,2020 September,158668.0,,,
36903,"Жилой комплекс ""Огни залива""",ДУДЕРГОФСКИЙ ПРОЕКТ,7811387979,226486.0,"г. Санкт-Петербург, пр-кт Ленинский",59.8608,30.157,,,14,21,679,38171.77,2024-03-14,2020-09-07,0,0,78-001581,78,,,,,,,,1,227,2020 September,226486.0,,,
36899,VEREN NEXT шуваловский,СЗ МКД,7814730111,206350.0,"г. Санкт-Петербург, пр-кт Комендантский",60.0417,30.2416,Комендантский проспект,29.1666666666667,10,11,303,12970.0,2023-08-08,2020-09-04,0,0,78-001574,78,,,,,,,,0,275,2020 September,206350.0,,,
36894,"ЖК ""AEROCITY 2""",МАЯК,7810339965,140843.0,"г. Санкт-Петербург, ул Школьная",59.8073,30.3566,Купчино,25.1333333333333,13,13,614,24668.36,2023-08-28,2020-09-03,0,0,78-001578,78,,,,,,,,0,206,2020 September,140843.0,,,
36358,"ЖК ""Мариоки""",СЗ МОЛОДЕЖНОЕ,7802680723,135113.0,г. Санкт-Петербург,60.1946,29.514,,,7,10,57,3328.11,2022-08-10,2020-07-17,0,0,78-001554,78,,,,,,,,0,188,2020 July,135113.0,,,
36204,"Жилой комплекс Domino (возможные написания: ЖК Домино, ЖК «Домино», DOMINO, Домино)",СЗ ЭТАЛОН,7814771774,299511.0,"г. Санкт-Петербург, ул Белоостровская",59.9862,30.3195,Чёрная речка,15.75,6,11,316,19681.2,2022-11-30,2020-06-26,0,0,78-001544,78,,,,,,,,1,284,2020 June,299511.0,,,
35880,"ЖК ""Альтер"", Alter",М11,7801487036,292917.0,"г. Санкт-Петербург, ул Магнитогорская",59.9347,30.4168,Новочеркасская,11.5166666666667,2,13,220,15242.0,2022-09-01,2020-05-26,0,0,78-001534,78,,,,,,,,0,341,2020 May,292917.0,,,
35565,Московские ворота II,СЗ ЭТАЛОН ГАЛАКТИКА,7814762410,196666.0,"г. Санкт-Петербург, ул Парфёновская",59.8932,30.3122,Московские ворота,8.16666666666667,15,20,256,15766.2,2023-05-30,2020-04-24,0,0,78-001524,78,,,,,,,,1,362,2020 April,196666.0,,,
35564,Московские ворота II,СЗ ЭТАЛОН ГАЛАКТИКА,7814762410,238607.0,"г. Санкт-Петербург, ул Парфёновская",59.8928,30.3118,Московские ворота,7.63333333333333,15,20,539,34370.5,2022-11-30,2020-04-24,0,0,78-001524,78,,,,,,,,1,362,2020 April,238607.0,,,
35363,Жилой комплекс: СемьА,СЗ АРТИК,7728421511,296850.0,"г. Санкт-Петербург, ул Днепропетровская",59.9191,30.3616,Лиговский проспект,8.51666666666667,12,12,265,12143.8,2023-08-30,2020-04-06,0,0,78-001496,78,,,,,,,,0,364,2020 April,296850.0,,,
35362,Жилой комплекс «ЭкспоГрад IV»,СЗ КРОКУС,7810757810,146634.0,"г. Санкт-Петербург, п. Шушары",59.7504,30.3702,,,5,5,252,11399.0,2022-09-13,2020-04-06,0,0,78-001504,78,,,,,,,,0,328,2020 April,146634.0,,,
34708,Жилой комплекс Аквилон ZALIVE (корпус 14),СЗ АКВИЛОН ДЕВЕЛОПМЕНТ СЕВЕРО-ЗАПАД,7813276840,251466.0,"г. Санкт-Петербург, тер Невская губа",59.9336,30.2038,Приморская,21.4833333333333,4,14,420,11967.11,2024-01-29,2020-02-12,0,0,78-001490,78,,,,,,,,1,366,2020 February,251466.0,,,
34707,Жилой комплекс Аквилон ZALIVE (корпус 13),СЗ АКВИЛОН ДЕВЕЛОПМЕНТ СЕВЕРО-ЗАПАД,7813276840,236455.0,"г. Санкт-Петербург, тер Невская губа",59.9336,30.2029,Приморская,25.65,14,14,154,6732.09,2024-01-29,2020-02-12,0,0,78-001490,78,,,,,,,,1,366,2020 February,236455.0,,,
34704,Жилой комплекс Аквилон ZALIVE 16 корпус,СЗ АКВИЛОН ДЕВЕЛОПМЕНТ СЕВЕРО-ЗАПАД,7813276840,240864.0,"г. Санкт-Петербург, Невская губа, участок 24, (западнее Васильевского острова, квартал 21)",59.9353,30.2027,Приморская,20.3333333333333,14,14,165,6511.67,2025-03-25,2020-02-12,0,0,78-001501,78,,,,,,,,1,367,2020 February,240864.0,,,
34703,Жилой комплекс Аквилон ZALIVE корпус 15,СЗ АКВИЛОН ДЕВЕЛОПМЕНТ СЕВЕРО-ЗАПАД,7813276840,285192.0,"г. Санкт-Петербург, Невская губа, участок 24, (западнее Васильевского острова, квартал 21)",59.9346,30.2037,Приморская,21.5166666666667,14,14,351,12959.83,2025-03-25,2020-02-12,0,0,78-001501,78,,,,,,,,1,367,2020 February,285192.0,,,
34427,"Жилой комплекс «Солнечный город. Резиденции», ЖК «Солнечный город. Резиденции», «Солнечный город. Резиденции», Жилой комплекс «Резиденции. Солнечный город», ЖК «Резиденции. Солнечный город», «Резиденции. Солнечный город», Жилой комплекс «Солнечный город». ЖК «Солнечный город», «Солнечный город», Жилой комплекс «Резиденции», ЖК «Резиденции», «Резиденции»",СЗ СЭТЛ ИНВЕСТ,7810719050,145473.0,"г. Санкт-Петербург, кадастровый номер земельного участка 78:40:0008501:10822.( Участок 18 по ППТ)",59.8335,30.1153,,,5,5,58,3142.6,2021-11-08,2019-12-30,0,0,78-001485,78,,,,,,,,3,368,2019 December,145473.0,,,
34426,"Жилой комплекс «Солнечный город. Резиденции», ЖК «Солнечный город. Резиденции», «Солнечный город. Резиденции», Жилой комплекс «Резиденции. Солнечный город», ЖК «Резиденции. Солнечный город», «Резиденции. Солнечный город», Жилой комплекс «Солнечный город». ЖК «Солнечный город», «Солнечный город», Жилой комплекс «Резиденции», ЖК «Резиденции», «Резиденции»",СЗ СЭТЛ ИНВЕСТ,7810719050,159765.0,"г. Санкт-Петербург, кадастровый номер земельного участка 78:40:0008501:10817 (участок 17 по ППТ )",59.8341,30.1129,,,5,5,380,13269.0,2021-11-08,2019-12-30,0,0,78-001484,78,,,,,,,,3,369,2019 December,159765.0,,,
34425,"Жилой комплекс «Солнечный город. Резиденции», ЖК «Солнечный город. Резиденции», «Солнечный город. Резиденции», Жилой комплекс «Резиденции. Солнечный город», ЖК «Резиденции. Солнечный город», «Резиденции. Солнечный город», Жилой комплекс «Солнечный город». ЖК «Солнечный город», «Солнечный город», Жилой комплекс «Резиденции», ЖК «Резиденции», «Резиденции»",СЗ СЭТЛ ИНВЕСТ,7810719050,154896.0,"г. Санкт-Петербург, кадастровый номер земельного участка 78:40:0008501:10817 (участок 17 по ППТ )",59.8346,30.1129,,,5,5,343,12094.4,2021-11-08,2019-12-30,0,0,78-001484,78,,,,,,,,3,369,2019 December,154896.0,,,
34062,Галактика Pro,СЗ ЭТАЛОН ГАЛАКТИКА,7814762410,220914.0,"г. Санкт-Петербург, улица Красуцкого",59.9036,30.3079,Фрунзенская,11.3333333333333,11,13,330,24117.9,2022-01-11,2019-11-25,0,0,78-001473,78,,,,,,,,1,370,2019 November,220914.0,,,
34035,ЖК Новоорловский,СЗ ЭТАЛОН НОВООРЛОВСКИЙ,6686114472,295773.0,"г. Санкт-Петербург, ш Суздальское",60.0591,30.276,Проспект Просвещения,23.0833333333333,26,26,274,12845.0,2024-11-29,2019-11-21,0,0,78-001475,78,,,,,,,,1,321,2019 November,295773.0,,,
34033,ЖК Новоорловский,СЗ ЭТАЛОН НОВООРЛОВСКИЙ,6686114472,213319.0,"г. Санкт-Петербург, ш Суздальское",60.0589,30.275,Проспект Просвещения,21.8333333333333,26,26,273,12384.56,2022-11-30,2019-11-21,0,0,78-001475,78,,,,,,,,1,321,2019 November,213319.0,,,
34031,ЖК Новоорловский,СЗ ЭТАЛОН НОВООРЛОВСКИЙ,6686114472,193737.0,"г. Санкт-Петербург, ш Суздальское",60.0587,30.274,Проспект Просвещения,21.1,26,26,274,12402.93,2022-06-01,2019-11-21,0,0,78-001475,78,,,,,,,,1,321,2019 November,193737.0,,,
34030,ЖК Новоорловский,СЗ ЭТАЛОН НОВООРЛОВСКИЙ,6686114472,135051.0,"г. Санкт-Петербург, ш Суздальское",60.0586,30.2733,Проспект Просвещения,19.85,26,26,274,12402.56,2021-04-27,2019-11-21,0,0,78-001475,78,,,,,,,,1,321,2019 November,135051.0,,,
33994,Галактика Pro,СЗ ЭТАЛОН ГАЛАКТИКА,7814762410,236841.0,"г. Санкт-Петербург, Красуцкого",59.9047,30.3069,Балтийская,10.7333333333333,11,13,452,30292.6,2022-01-11,2019-11-14,0,0,78-001477,78,,,,,,,,1,371,2019 November,236841.0,,,
33781,"ЖК ""Modum""",АРСЕНАЛ-КАМЕНКА,7814724485,247640.0,"г. Санкт-Петербург, улица Глухарская",60.0334,30.2011,,,4,13,590,35461.59,2023-01-31,2019-10-21,0,0,78-001471,78,,,,,,,,1,372,2019 October,247640.0,,,
33780,"ЖК ""Modum""",АРСЕНАЛ-КАМЕНКА,7814724485,279083.0,"г. Санкт-Петербург, улица Глухарская",60.0334,30.2026,,,13,13,612,37016.34,2022-09-09,2019-10-21,0,0,78-001471,78,,,,,,,,1,372,2019 October,279083.0,,,
33779,"ЖК ""Modum""",АРСЕНАЛ-КАМЕНКА,7814724485,259354.0,"г. Санкт-Петербург, улица Глухарская",60.0335,30.2035,,,3,13,183,11180.67,2022-09-09,2019-10-21,0,0,78-001471,78,,,,,,,,1,372,2019 October,259354.0,,,
33710,Квартал Che,СЗ ЭТАЛОН ДЕВЕЛОПМЕНТ,7814741709,313493.0,"г. Санкт-Петербург, улица Черниговская",59.8967,30.3295,Московские ворота,11.4,14,14,192,9912.4,2022-12-05,2019-10-15,0,0,78-001469,78,,,,,,,,1,373,2019 October,313493.0,,,
33709,Квартал Che,СЗ ЭТАЛОН ДЕВЕЛОПМЕНТ,7814741709,302690.0,"г. Санкт-Петербург, улица Черниговская",59.897,30.33,Московские ворота,12.55,9,9,112,6645.9,2022-12-05,2019-10-15,0,0,78-001469,78,,,,,,,,1,373,2019 October,302690.0,,,
33708,Квартал Che,СЗ ЭТАЛОН ДЕВЕЛОПМЕНТ,7814741709,225440.0,"г. Санкт-Петербург, улица Черниговская",59.8971,30.3313,Московские ворота,13.0666666666667,9,9,159,7977.3,2022-12-05,2019-10-15,0,0,78-001469,78,,,,,,,,1,373,2019 October,225440.0,,,
33706,Квартал Che,СЗ ЭТАЛОН ДЕВЕЛОПМЕНТ,7814741709,333502.0,"г. Санкт-Петербург, улица Черниговская",59.8973,30.3311,Московские ворота,13.05,10,10,268,13280.1,2022-12-05,2019-10-15,0,0,78-001469,78,,,,,,,,1,373,2019 October,333502.0,,,
33377,"ЖК ""Патриот""",СЗ ГРИНПЛАСТ,7820334236,110892.0,"г. Санкт-Петербург, г. Павловск, пер Песчаный",59.6841,30.4419,,,4,4,13,790.57,2021-10-21,2019-10-11,0,0,78-001461,78,,,,,,,,0,374,2019 October,110892.0,,,
33595,,ЛЕДА,7826077472,108769.0,"г. Санкт-Петербург, п. Шушары, ш Пулковское",59.7566,30.3693,,,6,6,68,4094.5,2023-12-29,2019-09-30,0,0,78-001467,78,,,,,,,,1,375,2019 September,108769.0,,,
33594,,ЛЕДА,7826077472,71330.0,"г. Санкт-Петербург, п. Шушары, ш Пулковское",59.7568,30.3688,,,6,6,63,3833.4,2023-08-30,2019-09-30,0,0,78-001467,78,,,,,,,,1,375,2019 September,71330.0,,,
33593,,ЛЕДА,7826077472,91350.0,"г. Санкт-Петербург, п. Шушары, ш Пулковское",59.7565,30.3691,,,6,6,65,3854.7,2023-08-30,2019-09-30,0,0,78-001467,78,,,,,,,,1,375,2019 September,91350.0,,,
33317,Окла (Okla),СЗ ЛСТ ЭКСПЕРТ,7703435657,243543.0,"г. Санкт-Петербург, Суздальское шоссе, участок 18 (юго- западнее пересечения Суздальского шоссе с Выборгским направлением ж.д.)",60.0599,30.2803,Проспект Просвещения,28.8666666666667,25,25,251,12008.78,2022-06-09,2019-09-30,0,0,78-001458,78,,,,,,,,2,376,2019 September,243543.0,,,
33316,Окла (Okla),СЗ ЛСТ ЭКСПЕРТ,7703435657,229905.0,"г. Санкт-Петербург, Суздальское шоссе, участок 18 (юго- западнее пересечения Суздальского шоссе с Выборгским направлением ж.д.)",60.0594,30.2786,Проспект Просвещения,24.1166666666667,26,26,312,12716.46,2027-06-30,2019-09-30,1,0,78-001458,78,,,,,,,,2,376,2019 September,229905.0,,,
33315,Окла (Okla),СЗ ЛСТ ЭКСПЕРТ,7703435657,238518.0,"г. Санкт-Петербург, Суздальское шоссе, участок 18 (юго- западнее пересечения Суздальского шоссе с Выборгским направлением ж.д.)",60.0592,30.2772,Проспект Просвещения,23.35,26,26,262,12351.63,2022-06-09,2019-09-30,0,0,78-001458,78,,,,,,,,2,376,2019 September,238518.0,,,
33032,Golden City; GOLDEN CITY; Голден Сити; ГОЛДЕН СИТИ,СЗ НТВО,7841026056,343253.0,"г. Санкт-Петербург, Василеостровский район",59.942,30.1877,,,7,21,482,29736.23,2023-01-09,2019-08-30,0,0,78-001456,78,,,,,,,,1,377,2019 August,343253.0,,,
32961,"Жилой комплекс ""ЭкспоГрад II""",СЗ ЛИВАДА,7810738984,107459.0,"г. Санкт-Петербург, п. Шушары",59.7505,30.3702,,,5,5,288,12967.0,2022-01-17,2019-08-30,0,0,78-001454,78,,,,,,,,0,328,2019 August,107459.0,,,
32907,Жилой комплекс «Клубный дом Б57» (ЖК «Клубный дом Б57» ),КВС. НЕДВИЖИМОСТЬ,7802642982,202685.0,"г. Санкт-Петербург, ул Благодатная",59.8754,30.3342,Электросила,15.0166666666667,10,10,150,11158.82,2022-01-11,2019-08-09,0,0,78-001448,78,,,,,,,,0,378,2019 August,202685.0,,,
32124,"Жилой квартал ""Малая Охта""",СПБ РЕНОВАЦИЯ,7841415782,251346.0,"г. Санкт-Петербург, пр-кт Уткин",59.934,30.4329,Ладожская,8.56666666666667,10,17,664,27880.1,2023-04-11,2019-06-27,0,0,78-001424,78,,,,,,,,1,379,2019 June,251346.0,,,
31702,"ЖК ""FoRest Аквилон""",НОРД ДЕВЕЛОПМЕНТ,7810743303,249019.0,г. Санкт-Петербург,60.0335,30.2247,Комендантский проспект,16.35,2,14,930,30783.0,2022-10-06,2019-06-17,0,0,78-001417,78,,,,,,,,1,188,2019 June,249019.0,,,
31505,"Жилой комплекс «Чистое небо»  (ЖК «Чистое небо»), «Чистое небо».",СК КАМЕНКА,7810447512,249684.0,"г. Санкт-Петербург, пр-кт Комендантский, участок 1 (юго-западнее пересечения с рекой Каменкой).Корпус 3.Кадастровый номер ЗУ 78:34:0004281:11963",60.0365,30.2047,,,15,25,694,22494.42,2022-10-31,2019-06-10,0,0,78-001422,78,,,,,,,,2,380,2019 June,249684.0,,,
31502,"Жилой комплекс «Чистое небо»  (ЖК «Чистое небо»), «Чистое небо».",СК КАМЕНКА,7810447512,206877.0,"г. Санкт-Петербург, пр-кт Комендантский, Участок 1 (юго-западнее пересечения с рекой Каменкой).Корпус 2.Кадастровый номер ЗУ 78:34:0004281:11963",60.0365,30.2047,,,15,25,872,35593.85,2022-10-31,2019-06-10,0,0,78-001422,78,,,,,,,,2,381,2019 June,206877.0,,,
31501,"Жилой комплекс «Чистое небо»  (ЖК «Чистое небо»), «Чистое небо».",СК КАМЕНКА,7810447512,267023.0,"г. Санкт-Петербург, пр-кт Комендантский, Участок 1 (юго-западнее пересечения с рекой Каменкой). Корпус 1. Кадастровый номер ЗУ 78:34:0004281:11963",60.0365,30.2047,,,15,25,694,22454.83,2022-10-31,2019-06-10,0,0,78-001422,78,,,,,,,,2,382,2019 June,267023.0,,,
31496,"Жилой комплекс «Чистое небо»  (ЖК «Чистое небо»), «Чистое небо».",СК КАМЕНКА,7810447512,187350.0,"г. Санкт-Петербург, пр-кт Комендантский",60.0365,30.2257,Комендантский проспект,16.0833333333333,2,26,624,36502.45,2023-06-02,2019-06-10,0,0,78-001420,78,,,,,,,,2,275,2019 June,187350.0,,,
31492,"Жилой комплекс «Чистое небо»  (ЖК «Чистое небо»), «Чистое небо».",СК КАМЕНКА,7810447512,212440.0,"г. Санкт-Петербург, пр-кт Комендантский",60.0365,30.2026,,,2,26,1008,28518.15,2023-07-31,2019-06-10,0,0,78-001421,78,,,,,,,,2,275,2019 June,212440.0,,,
30832,"ЖК Ломоносовъ, Корпус 2",ПЕТРОСТРОЙ,7839405032,29201.0,"г. Санкт-Петербург, г. Ломоносов, улица Михайловская",59.8976,29.765,,,9,11,423,14674.52,2021-12-30,2019-05-31,0,0,78-001414,78,,,,,,,,1,384,2019 May,29201.0,,,
30742,"ЖК ""АСТРИД""",СПБ РЕНОВАЦИЯ,7841415782,173117.0,г. Санкт-Петербург,59.7489,30.5685,,,11,11,80,4263.0,2021-12-15,2019-05-31,0,0,78-001401,78,,,,,,,,1,188,2019 May,173117.0,,,
30741,"ЖК ""АСТРИД""",СПБ РЕНОВАЦИЯ,7841415782,158925.0,г. Санкт-Петербург,59.7489,30.5685,,,11,11,80,4263.25,2021-12-15,2019-05-31,0,0,78-001401,78,,,,,,,,1,188,2019 May,158925.0,,,
30740,"ЖК ""АСТРИД""",СПБ РЕНОВАЦИЯ,7841415782,156173.0,г. Санкт-Петербург,59.7489,30.5685,,,11,11,207,10819.8,2021-12-15,2019-05-31,0,0,78-001401,78,,,,,,,,1,188,2019 May,156173.0,,,
30683,Жилой комплекс «Дальневосточный 15»,ПРОФСЕРВИС,7715390538,162008.0,"г. Санкт-Петербург, проспект Дальневосточный",59.8982,30.4588,Проспект Большевиков,21.4333333333333,25,25,690,37972.7,2021-12-30,2019-05-31,0,0,78-001392,78,,,,,,,,0,385,2019 May,162008.0,,,
29827,"Жилой комплекс «INKERI» этап 1, корпус 12",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,201334.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,70,3602.23,2022-06-22,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,201334.0,,,
29826,"Жилой комплекс «INKERI» этап 1, корпус 11",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,192038.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,65,3552.9,2022-06-22,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,192038.0,,,
29825,"Жилой комплекс «INKERI» этап 1, корпус 10",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,228006.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,55,2235.0,2022-06-22,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,228006.0,,,
29824,"Жилой комплекс «INKERI» этап 2, корпус 9",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,129393.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,70,3628.67,2021-06-23,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,129393.0,,,
29823,"Жилой комплекс «INKERI» этап 2, корпус 8",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,129668.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,55,2314.1,2021-06-23,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,129668.0,,,
29822,"Жилой комплекс «INKERI» этап 1, корпус 7",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,202680.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,65,3552.9,2022-06-22,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,202680.0,,,
29821,"Жилой комплекс «INKERI» этап 2, корпус 6",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,129592.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,60,3667.86,2021-06-23,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,129592.0,,,
29820,"Жилой комплекс «INKERI» этап 2, корпус 5",ЭТАЛОН ПЕРСПЕКТИВА,7814313164,138908.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, Участок 72",59.6995,30.3991,,,6,6,75,2231.67,2021-06-23,2019-05-31,0,0,78-001383,78,,,,,,,,2,386,2019 May,138908.0,,,
29364,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,247857.0,"г. Санкт-Петербург, п. Парголово",60.0829,30.3476,Парнас,24.6333333333333,17,27,381,16856.77,2022-07-22,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,247857.0,,,
29363,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,173618.0,"г. Санкт-Петербург, п. Парголово",60.0829,30.3476,Парнас,24.6333333333333,27,27,171,6893.75,2022-07-22,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,173618.0,,,
29362,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,213999.0,"г. Санкт-Петербург, п. Парголово",60.0829,30.3476,Парнас,24.6333333333333,27,27,318,15354.95,2022-07-22,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,213999.0,,,
29361,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,168822.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,294,15448.68,2022-03-23,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,168822.0,,,
29360,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,148057.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,146,6950.01,2022-03-23,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,148057.0,,,
29359,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,206047.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,17,27,356,16924.68,2022-03-23,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,206047.0,,,
29358,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,165516.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,168,6788.56,2022-03-23,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,165516.0,,,
29357,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,143529.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,397,18089.8,2022-02-11,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,143529.0,,,
29356,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,136074.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,295,15487.16,2022-02-18,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,136074.0,,,
29355,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,157945.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,360,17650.4,2022-02-18,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,157945.0,,,
29353,Северная долина,ГЛАВСТРОЙ-СПБ СЗ,7839347260,156476.0,"г. Санкт-Петербург, п. Парголово",60.0842,30.2929,,,27,27,388,17765.0,2022-01-14,2019-05-31,0,0,78-001373,78,,,,,,,,3,387,2019 May,156476.0,,,
