id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,developer_group,address_code
48554,Окла (Okla),СЗ ЛСТ ЭКСПЕРТ,7703435657,237916.0,"г. Санкт-Петербург, Суздальское шоссе, участок 24, (юго- западнее пересечения Суздальского шоссе с Выборгским направлением ж.д.)",60.0559,30.2756,Проспект Просвещения,24.25,9,9,270,16522.16,2025-03-25,2022-10-20,0,0,78-001940,78,31,186
47810,Коллекционный дом 1919,СЗ МИЛОН,7826136826,514217.0,"г. Санкт-Петербург, Улица Коли Томчака, участок 1, (восточнее дома 3б, литера А по Ломаной улице)",59.8919,30.3245,Московские ворота,6.86666666666667,12,12,68,3349.2,2025-09-30,2022-09-02,1,0,78-001939,78,0,187
47642,Аэронавт,СЗ ЛИГОВСКИЙ СИТИ,7806543527,310922.0,"г. Санкт-Петербург, Проспект Лиговский",59.9026,30.3442,Обводный Канал,19.85,1,13,462,21069.9,2025-03-28,2022-08-19,0,0,78-001933,78,87,94
47632,"ЖК ""БелАрт""",РСТИ (СЗ),7813619985,376845.0,г. Санкт-Петербург,59.9833,30.3648,Лесная,17.35,14,24,372,15891.05,2025-06-30,2022-08-19,0,0,78-001929,78,41,90
47561,Жилой комплекс Pulse Premier,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,307994.0,"г. Санкт-Петербург, наб Октябрьская",59.8827,30.4512,Ломоносовская,20.0166666666667,1,22,1200,46569.26,2026-03-31,2022-08-15,1,0,78-001926,78,69,136
47560,Жилой комплекс Pulse Premier,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,313776.0,"г. Санкт-Петербург, наб Октябрьская",59.8827,30.4512,Ломоносовская,20.0166666666667,1,21,1079,41157.91,2026-03-31,2022-08-15,1,0,78-001926,78,69,136
47558,Жилой комплекс Pulse Premier,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,310301.0,"г. Санкт-Петербург, наб Октябрьская",59.8827,30.4512,Ломоносовская,20.0166666666667,16,16,1040,33368.46,2024-12-24,2022-08-15,0,0,78-001926,78,69,136
47557,Жилой комплекс Pulse Premier,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,289716.0,"г. Санкт-Петербург, наб Октябрьская",59.8827,30.4512,Ломоносовская,20.0166666666667,1,25,1128,47999.71,2024-12-24,2022-08-15,0,0,78-001926,78,69,136
47550,ГЛОРАКС БАЛТИЙСКАЯ,СЗ АНТАРЕС,9729303240,341999.0,"г. Санкт-Петербург, ул Шкапина",59.9037,30.2896,Балтийская,11.85,9,11,566,25314.7,2024-11-28,2022-08-12,0,0,78-001922,78,0,188
47526,МИРЪ,СЗ ЭР-БИ-АЙ - МОСКОВСКИЙ,7801674646,503301.0,"г. Санкт-Петербург, ул Миргородская",59.925,30.3706,Площадь Александра Невского 2,11.8666666666667,6,10,263,18323.1,2025-12-31,2022-08-11,1,0,78-001919,78,0,189
47440,ЖК Сенат в Московском,СЗ НОВЫЙ ЭЛЕМЕНТ,7810770106,323896.0,"г. Санкт-Петербург, Улица Кубинская",59.8606,30.2945,Электросила,15.45,1,14,1806,59019.6,2025-09-30,2022-08-05,1,0,78-001916,78,115,190
47439,ЖК Сенат в Московском,СЗ НОВЫЙ ЭЛЕМЕНТ,7810770106,308054.0,"г. Санкт-Петербург, Улица Кубинская",59.8606,30.2945,Электросила,15.45,1,14,903,33273.4,2025-09-30,2022-08-05,1,0,78-001916,78,115,190
47389,Шкиперский 19,СЗ МОСКВОРЕЦКИЙ ДОМ,7716951338,374981.0,"г. Санкт-Петербург, ул Шкиперский проток",59.9348,30.2292,Приморская,11.75,3,14,787,35239.0,2025-06-26,2022-08-01,0,0,78-001913,78,186,149
47118,"ЖК ""Академик""",РСТИ НА ПИСКАРЕВСКОМ (СЗ),7813621504,247574.0,"г. Санкт-Петербург, пр-кт Пискарёвский",60.0055,30.4454,Академическая,20.1333333333333,13,13,141,5679.98,2025-12-31,2022-07-19,1,0,78-001910,78,162,191
47117,"ЖК ""Академик""",РСТИ НА ПИСКАРЕВСКОМ (СЗ),7813621504,275523.0,"г. Санкт-Петербург, пр-кт Пискарёвский",60.0055,30.4454,Академическая,20.1333333333333,13,13,141,5679.98,2025-12-31,2022-07-19,1,0,78-001910,78,162,191
47116,"ЖК ""Академик""",РСТИ НА ПИСКАРЕВСКОМ (СЗ),7813621504,261933.0,"г. Санкт-Петербург, пр-кт Пискарёвский",60.0055,30.4454,Академическая,20.1333333333333,13,13,368,13963.15,2025-09-30,2022-07-19,1,0,78-001910,78,162,191
47047,Domino Premium,СЗ ЭТАЛОН,7814771774,317974.1014647671,"г. Санкт-Петербург, ул Белоостровская",59.9866,30.3112,Чёрная речка,9.5,9,11,168,12988.1,2024-06-26,2022-07-13,0,0,78-001903,78,209,192
46985,ЖК Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,244129.0,"г. Санкт-Петербург, пр-кт Буденного",59.8444,30.091,,,5,5,282,9022.03,2024-12-19,2022-07-08,0,0,78-001900,78,13,193
46983,ЖК Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,221407.0,"г. Санкт-Петербург, пр-кт Буденного",59.8441,30.091,,,5,5,94,2960.87,2024-12-19,2022-07-08,0,0,78-001900,78,13,193
46982,ЖК Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,190715.0,"г. Санкт-Петербург, пр-кт Буденного",59.8441,30.0888,,,5,5,342,12183.93,2024-12-19,2022-07-08,0,0,78-001900,78,13,193
46958,ЖК Imperial Club,СЗ ОСТРОВ СИТИ,7810781309,581400.0,"г. Санкт-Петербург, Улица Масляный канал",59.9274,30.2666,Горный институт,12.1833333333333,5,10,717,55049.0,2026-09-30,2022-07-07,1,0,78-001896,78,161,194
46915,"Жилой комплекс ""Астра Марин""",СЗ СЭТЛ СТАНДАРТ,7810787580,380370.0,"г. Санкт-Петербург, пр-кт Обуховской Обороны",59.9056,30.4205,Елизаровская,15.7666666666667,1,11,1254,43284.03,2024-12-19,2022-07-05,0,0,78-001893,78,106,137
46728,Витебский парк,СЗ ЛИГОВСКИЙ СИТИ,7806543527,301828.0,"г. Санкт-Петербург, проспект Лиговский",59.9021,30.3442,Обводный Канал,20.35,1,14,606,24937.5,2025-03-28,2022-06-27,0,0,78-001883,78,87,147
48452,Янила Драйв 4-я очередь,СЗ ЛСТ ДЕВЕЛОПМЕНТ,7841354900,189325.0,"ЛО, городской поселок Янино-1",59.9552,30.5835,,,8,9,85,3856.21,2025-09-30,2022-10-13,1,0,47-001021,47,9,33
48451,Янила Драйв 4-я очередь,СЗ ЛСТ ДЕВЕЛОПМЕНТ,7841354900,183540.0,"ЛО, городской поселок Янино-1",59.9556,30.5836,,,9,12,162,6863.69,2025-09-30,2022-10-13,1,0,47-001021,47,9,33
48430,Жилые кварталы Город звезд,СЗ СЭТЛ ЭСТЕЙТ,7810733993,181486.0,"ЛО, Деревня Новосаратовка",59.8516,30.5433,,,1,24,755,22974.5,2025-09-30,2022-10-12,1,0,47-001020,47,17,4
48424,ЖК Ясно.Янино Семейный корпус,СЗ КВС ДЕВЕЛОПМЕНТ,7802825802,150955.0,"ЛО, городской поселок Янино-1",59.9597,30.6044,,,9,9,175,7942.68,2024-07-25,2022-10-12,0,0,47-001019,47,11,33
48225,"ЖК ""Сертолово Парк""",СЗ АЛГОРИТМ СЕРТОЛОВО,7802917676,169491.0,"ЛО, г. Сертолово",60.1352,30.2328,,,1,8,279,12955.68,2024-07-25,2022-09-26,0,0,47-001018,47,110,53
48146,"ЖК ""Браун Хаус Фэмили""",СЗ ЧЕРНИКА СЕВЕР,7814795006,164038.5308207703,"ЛО, д. Новое Девяткино",60.0586,30.4721,Девяткино,13.4166666666667,9,10,224,10054.3,2024-01-10,2022-09-22,0,0,47-001017,47,0,195
48089,,ПРОМСТРОЙМОНТАЖ,7820330640,134452.0,"ЛО, г. Коммунар, ул Строителей",59.6176,30.3853,,,3,3,56,2457.17,2024-07-04,2022-09-19,0,0,47-001016,47,208,196
48087,,ПРОМСТРОЙМОНТАЖ,7820330640,110302.0,"ЛО, г. Коммунар, ул Строителей",59.6176,30.3849,,,3,3,35,1654.99,2024-07-04,2022-09-19,0,0,47-001015,47,208,196
48086,"ЖК ""Сертолово Парк""",СЗ АЛГОРИТМ СЕРТОЛОВО,7802917676,173369.0,"ЛО, г. Сертолово",60.1379,30.2253,,,1,9,532,26614.98,2027-06-30,2022-09-19,1,0,47-001014,47,110,53
48054,"ЖК ""Сертолово Парк""",СЗ АЛГОРИТМ СЕРТОЛОВО,7802917676,180312.0,"ЛО, г. Сертолово",60.1375,30.2292,,,1,8,332,14602.54,2025-12-31,2022-09-16,1,0,47-001013,47,110,53
48046,"ЖК ""Орловский бульвар"", Позиция 5",СЗ РУСЬ,7816279173,164941.0,"ЛО, г. Гатчина, ш Красносельское",59.5839,30.1361,,,9,9,110,5122.2,2025-09-30,2022-09-15,1,0,47-001012,47,64,197
48045,"ЖК ""Орловский бульвар"", Позиция 4",СЗ РУСЬ,7816279173,166855.0,"ЛО, г. Гатчина, ш Красносельское",59.5844,30.1344,,,9,9,79,3588.5,2025-09-30,2022-09-15,1,0,47-001012,47,64,197
48044,"ЖК ""Орловский бульвар"", Позиция 3",СЗ РУСЬ,7816279173,158010.0,"ЛО, г. Гатчина, ш Красносельское",59.5849,30.1356,,,9,9,66,3513.5,2025-09-30,2022-09-15,1,0,47-001012,47,64,197
48043,"ЖК ""Орловский бульвар"", Позиция 2",СЗ РУСЬ,7816279173,162120.0,"ЛО, г. Гатчина, ш Красносельское",59.5838,30.1362,,,9,9,142,6091.8,2024-12-24,2022-09-15,0,0,47-001012,47,64,197
48042,"ЖК ""Орловский бульвар"", Позиция 1",СЗ РУСЬ,7816279173,158821.0,"ЛО, г. Гатчина, ш Красносельское",59.5831,30.1363,,,9,9,136,5846.6,2024-12-24,2022-09-15,0,0,47-001012,47,64,197
47985,"ЖК ""Сертолово Парк""",СЗ АЛГОРИТМ СЕРТОЛОВО,7802917676,181804.0,"ЛО, г. Сертолово",60.1338,30.2292,,,1,8,426,18507.71,2025-06-24,2022-09-13,0,0,47-001011,47,110,53
47749,"ЖК ""Новый мир"" Всеволожск",СЗ ИНВЕСТСТРОЙ КОРПОРАЦИЯ,7804087445,123823.0,"ЛО, г. Всеволожск, ул Северная",60.0037,30.6031,,,8,9,178,9332.6,2024-09-16,2022-08-30,0,0,47-001008,47,219,198
47671,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,137812.0,"ЛО, Поселок Ковалево",59.9771,30.5694,,,17,17,190,6504.3,2025-12-31,2022-08-23,1,0,47-001005,47,40,199
47670,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,148280.0,"ЛО, Поселок Ковалево",59.9772,30.5703,,,17,17,180,6033.0,2025-12-31,2022-08-23,1,0,47-001005,47,40,199
47669,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,142504.0,"ЛО, Поселок Ковалево",59.9777,30.5715,,,17,17,418,13051.5,2025-12-31,2022-08-23,1,0,47-001005,47,40,199
47668,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,138818.0,"ЛО, Поселок Ковалево",59.9781,30.5699,,,17,17,635,19000.7,2025-05-15,2022-08-23,0,0,47-001005,47,40,199
47667,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,138662.0,"ЛО, Поселок Ковалево",59.9786,30.5712,,,17,17,150,5059.5,2025-05-15,2022-08-23,0,0,47-001005,47,40,199
47666,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,149522.0,"ЛО, Поселок Ковалево",59.9792,30.5738,,,12,12,153,4578.6,2025-05-15,2022-08-23,0,0,47-001005,47,40,199
47665,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,133933.0,"ЛО, Поселок Ковалево",59.9791,30.5724,,,12,17,421,14134.1,2025-05-15,2022-08-23,0,0,47-001005,47,40,199
47664,ЛСР.Ржевский парк,СЗ ЛСР. ЛО,4703175682,138296.0,"ЛО, Поселок Ковалево",59.9791,30.571,,,17,17,261,9171.3,2025-05-15,2022-08-23,0,0,47-001005,47,40,199
47562,ЖК Ромашки,РОМАНТИКА,4703132463,151379.0,"ЛО, г. Мурино",60.0677,30.4591,Девяткино,16.1166666666667,1,18,414,11391.4,2025-12-31,2022-08-15,1,0,47-000999,47,164,7
47499,,АРСЕНАЛ ГРУПП,4703142302,175168.0,"ЛО, поселок Бугры",60.0603,30.3965,Девяткино,25.0333333333333,13,13,264,12689.82,2024-10-23,2022-08-10,0,0,47-000989,47,109,71
47498,,АРСЕНАЛ ГРУПП,4703142302,164628.0,"ЛО, поселок Бугры",60.0603,30.3965,Девяткино,25.0333333333333,13,13,363,19408.0,2024-10-23,2022-08-10,0,0,47-000989,47,109,71
47497,ЖК ЭНФИЛD,АРСЕНАЛ ГРУПП,4703142302,163475.0,"ЛО, поселок Бугры",60.0603,30.3965,Девяткино,25.0333333333333,13,13,429,23759.93,2027-12-31,2022-08-10,1,0,47-000989,47,109,71
47496,,АРСЕНАЛ ГРУПП,4703142302,103622.0,"ЛО, поселок Бугры",60.0603,30.3965,Девяткино,25.0333333333333,13,13,253,13299.89,2025-09-30,2022-08-10,1,0,47-000989,47,109,71
47478,"ЖК ""Полис Новоселье""",СЗ ПОЛИС НОВОСЕЛЬЕ,7816718945,172489.0,"ЛО, Городской поселок Новоселье",59.814,30.0442,,,1,13,597,22658.59,2025-06-18,2022-08-09,0,0,47-000985,47,217,12
47477,"ЖК ""Полис Новоселье""",СЗ ПОЛИС НОВОСЕЛЬЕ,7816718945,165613.0,"ЛО, Городской поселок Новоселье",59.814,30.0442,,,13,13,728,25543.78,2025-06-18,2022-08-09,0,0,47-000985,47,217,12
47089,Заречный парк,СЗ ИНВЕСТАЛЬЯНС,7722856273,170361.0,"ЛО, деревня Новое Девяткино",60.0528,30.4672,Девяткино,21.5666666666667,16,25,902,36216.0,2024-12-13,2022-07-18,0,0,47-000979,47,59,74
46911,Расцветай в Янино,СЗ ИРИС,5406808951,156754.0,"ЛО, гп. Янино-1",59.9534,30.585,,,10,10,231,9905.48,2024-12-24,2022-07-05,0,0,47-000976,47,43,200
46910,Расцветай в Янино,СЗ ИРИС,5406808951,141289.0,"ЛО, гп. Янино-1",59.9534,30.585,,,10,11,223,11395.75,2024-12-24,2022-07-05,0,0,47-000976,47,43,200
46901,Расцветай в Янино,СЗ ИРИС,5406808951,151659.0,"ЛО, гп. Янино-1",59.9533,30.5873,,,9,12,311,14044.97,2024-12-24,2022-07-04,0,0,47-000973,47,43,200
46900,Расцветай в Янино,СЗ ИРИС,5406808951,150696.0,"ЛО, гп. Янино-1",59.9533,30.5873,,,11,12,330,15633.12,2024-12-24,2022-07-04,0,0,47-000973,47,43,200
46866,"ЖК ""Полис ЛАВрики"" корпус 2",СЗ ЛАВР,7816707044,190896.0,"ЛО, г. Мурино, улица Романовская",60.0707,30.4306,Девяткино,33.0333333333333,13,13,1197,40924.71,2025-05-15,2022-07-01,0,0,47-000969,47,218,201
46657,Янинский лес,СЗ ЭКСТРАГРАД,7743345216,158760.0,"ЛО, Городской поселок Янино-1",59.9551,30.576,,,16,16,532,21369.48,2024-09-09,2022-06-22,0,0,47-000965,47,14,13
46527,Таллинский парк,СЗ СТРОЙ-ЭКСПЕРТ,7743345110,147470.0,"ЛО, городской поселок Новоселье",59.8095,30.1004,,,13,13,135,5621.6,2024-08-08,2022-06-09,0,0,47-000962,47,38,3
46526,Таллинский парк,СЗ СТРОЙ-ЭКСПЕРТ,7743345110,167013.0,"ЛО, городской поселок Новоселье",59.8095,30.1004,,,13,13,110,5442.1,2024-08-08,2022-06-09,0,0,47-000962,47,38,3
46525,Таллинский парк,СЗ СТРОЙ-ЭКСПЕРТ,7743345110,160489.0,"ЛО, городской поселок Новоселье",59.8099,30.1007,,,2,13,330,14231.2,2024-08-08,2022-06-09,0,0,47-000962,47,38,3
46433,,СЗРЕШЕНИЕ,7810919740,230810.0,"ЛО, Деревня Новое Девяткино, ул Лесная",60.0535,30.4757,Девяткино,14.4,8,10,415,14200.22,2025-12-31,2022-06-06,1,0,47-000955,47,0,202
46346,Кудровский парк,СЗ ЭКСТРАГРАД,7743345216,251442.01355887816,"ЛО, г. Кудрово, улица Центральная",59.9043,30.5071,Улица Дыбенко,11.3333333333333,17,17,167,6344.9,2023-12-12,2022-06-01,0,0,47-000953,47,14,203
46345,Кудровский парк,СЗ ЭКСТРАГРАД,7743345216,246015.97897764345,"ЛО, г. Кудрово, улица Центральная",59.9046,30.5071,Улица Дыбенко,11.5333333333333,11,17,278,11407.3,2023-12-12,2022-06-01,0,0,47-000953,47,14,203
46296,"Жилой комплекс ""Ветер Перемен 2""",СЗ НВК,7802708697,122085.0,"ЛО, городской поселок Новоселье",59.8049,30.1011,,,2,12,832,28190.9,2024-08-09,2022-05-27,0,0,47-000949,47,0,3
45696,ЖК Левитан,СЗ ОХТИНСКИЙ,4705080411,154324.0,"ЛО, г. Мурино, улица Оборонная",60.0434,30.4602,Девяткино,23.3833333333333,23,23,1565,69665.9,2025-12-31,2022-04-07,1,0,47-000947,47,0,204
45587,,СЗ АЛГОРИТМ ДЕВЕЛОПМЕНТ,7842055902,138736.9428635285,"ЛО, п. Щеглово",60.0303,30.754,,,8,8,63,3316.43,2023-02-01,2022-03-31,0,0,47-000946,47,123,205
45509,"Жилой комлекс ""Мурино Клаб""",СЗ МУРИНО КЛАБ,7810592446,171790.0,"ЛО, г. Мурино",60.0674,30.4378,Девяткино,14.2833333333333,20,20,208,10066.14,2024-11-26,2022-03-23,0,0,47-000945,47,0,7
45233,"""Квартал Уютный""",СЗ ОПТИМУМ-СТРОЙ НОВОСЕЛЬЕ,4725009181,159902.0,"ЛО, гп. Новоселье, ул Парадная",59.8075,30.0896,,,8,9,504,22832.3,2024-09-25,2022-02-24,0,0,47-000944,47,0,60
44644,"ЖК ""Полис ЛАВрики""",СЗ ЛАВР,7816707044,180925.0,"ЛО, г. Мурино, пр-кт Ручьевский",60.0709,30.4257,Девяткино,22.8333333333333,13,13,1132,38816.05,2024-09-24,2022-01-18,0,0,47-000940,47,218,206
44626,ЖК ЛесART,СЗ АВРОРА,7840011219,179118.0,"ЛО, Городской поселок Новоселье",59.8086,30.0509,,,13,13,524,24698.63,2026-03-31,2022-01-17,1,0,47-000937,47,50,12
44625,ЖК ЛесART,СЗ АВРОРА,7840011219,184515.0,"ЛО, Городской поселок Новоселье",59.8078,30.0564,,,13,13,262,13454.58,2025-12-31,2022-01-17,1,0,47-000937,47,50,12
44624,ЖК ЛесART,СЗ АВРОРА,7840011219,162003.0,"ЛО, Городской поселок Новоселье",59.8101,30.0512,,,13,13,522,26291.13,2024-11-05,2022-01-17,0,0,47-000937,47,50,12
44623,ЖК ЛесART,СЗ АВРОРА,7840011219,170440.92315958434,"ЛО, Городской поселок Новоселье",59.8101,30.0512,,,13,13,973,40500.96,2023-10-26,2022-01-17,0,0,47-000937,47,50,12
46563,Жилой комплекс Астрид,СЗ СПБ РЕНОВАЦИЯ - КОЛПИНО,7841095941,207946.0,"г. Санкт-Петербург, г. Колпино, пр-кт Ленина",59.7489,30.5683,,,9,9,547,21416.49,2024-09-27,2022-06-14,0,0,78-001877,78,0,288
46519,ЖК Югтаун квартал Греция,СЗ КВС-МОСКОВСКИЙ,7802683107,186058.0,"г. Санкт-Петербург, Поселок Шушары, Территория предприятия Шушары, участок 665, участок 668, участок 508 (Пулковский), участок 1",59.7532,30.3197,,,6,6,148,6847.4,2024-10-04,2022-06-09,0,0,78-001874,78,19,289
46518,ЖК Югтаун квартал Греция,СЗ КВС-МОСКОВСКИЙ,7802683107,190350.0,"г. Санкт-Петербург, Поселок Шушары, Территория предприятия Шушары, участок 665, участок 668, участок 508 (Пулковский), участок 1",59.7532,30.3197,,,6,6,173,7777.9,2024-10-04,2022-06-09,0,0,78-001874,78,19,289
46517,ЖК Югтаун квартал Греция,СЗ КВС-МОСКОВСКИЙ,7802683107,191573.0,"г. Санкт-Петербург, Поселок Шушары, Территория предприятия Шушары, участок 665, участок 668, участок 508 (Пулковский), участок 1",59.7532,30.3197,,,6,6,297,13453.6,2024-10-04,2022-06-09,0,0,78-001874,78,19,289
46516,ЖК Югтаун квартал Греция,СЗ КВС-МОСКОВСКИЙ,7802683107,188545.0,"г. Санкт-Петербург, Поселок Шушары, Территория предприятия Шушары, участок 665, участок 668, участок 508 (Пулковский), участок 1",59.7533,30.32,,,6,6,158,7007.4,2024-10-04,2022-06-09,0,0,78-001874,78,19,289
46515,ЖК Югтаун квартал Греция,СЗ КВС-МОСКОВСКИЙ,7802683107,190575.0,"г. Санкт-Петербург, Поселок Шушары, Территория предприятия Шушары, участок 665, участок 668, участок 508 (Пулковский), участок 1",59.7532,30.3197,,,6,6,173,7777.9,2024-10-04,2022-06-09,0,0,78-001874,78,19,289
46491,GloraX Василеостровский,СЗ НТВО,7841026056,329169.0,"г. Санкт-Петербург, Невская губа, участок 7, (западнее Васильевского острова, квартал 5)",59.9422,30.1946,Зенит,35.7833333333333,2,19,373,19590.55,2025-01-14,2022-06-08,0,0,78-001868,78,157,290
46106,ЖК Amber Club на Малой Неве,СЗ ОСТРОВ СИТИ,7810781309,383863.0,"г. Санкт-Петербург, Улица Уральская",59.9567,30.2499,Приморская,18.4833333333333,7,13,418,20851.12,2024-12-04,2022-05-16,0,0,78-001862,78,161,291
46105,ЖК Amber Club на Малой Неве,СЗ ОСТРОВ СИТИ,7810781309,371441.0,"г. Санкт-Петербург, Улица Уральская",59.9567,30.2499,Приморская,18.4833333333333,13,13,941,36850.96,2024-12-04,2022-05-16,0,0,78-001862,78,161,291
46104,ЖК НАУКА. 5 этап.Корпус 4 5 6,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,276744.0,г. Санкт-Петербург,60.0197,30.3817,Академическая,17.3,12,12,200,15323.52,2025-12-31,2022-05-16,1,0,78-001860,78,83,90
46103,ЖК НАУКА. 4 этап.Корпус 7 и 8,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,292000.0,г. Санкт-Петербург,60.021,30.3826,Академическая,18.0166666666667,14,14,296,19732.79,2025-07-08,2022-05-16,0,0,78-001860,78,83,90
46102,ЖК НАУКА. 3 этап.Корпус 2 и 3,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,298934.0,г. Санкт-Петербург,60.0186,30.381,Академическая,16.9333333333333,14,14,329,19761.9,2025-04-18,2022-05-16,0,0,78-001860,78,83,90
46101,ЖК НАУКА. 2 этап.Корпус 9,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,280070.0,г. Санкт-Петербург,60.0217,30.3836,Политехническая,17.4166666666667,14,14,592,39809.26,2024-11-20,2022-05-16,0,0,78-001860,78,83,90
46099,ЖК НАУКА.1 этап.Корпус 1,СЗ ОЗЕРНЫЙ КРАЙ,7804435068,268211.0,"г. Санкт-Петербург, улица",60.0174,30.38,Академическая,14.9833333333333,14,14,610,39827.12,2024-08-08,2022-05-16,0,0,78-001860,78,83,292
45996,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,186516.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7748,30.5986,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001857,78,45,129
45995,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,178862.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7751,30.6007,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001856,78,45,129
45994,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,166283.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7751,30.6029,,,12,12,342,11969.1,2024-07-18,2022-05-04,0,0,78-001855,78,45,129
45986,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,187151.0,"г. Санкт-Петербург, Улица Загородная",59.7753,30.6048,,,12,12,430,15659.6,2025-02-28,2022-05-04,0,0,78-001854,78,45,293
45985,"Жилой квартал ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК,7841089916,187628.0,"г. Санкт-Петербург, Улица Загородная",59.7766,30.6066,,,12,12,720,25934.1,2025-03-14,2022-05-04,0,0,78-001852,78,45,293
45980,"Клубный дом ""Квадрия""",СЗ КВАДРИЯ,7801272087,475719.0,"г. Санкт-Петербург, улица Малая Зеленина",59.9621,30.282,Чкаловская,9.11666666666667,10,10,88,7912.03,2024-11-29,2022-04-29,0,0,78-001851,78,0,294
45968,ЖК Monoграфия MONOграфия ,СЗ ЭТАЛОН В ШУШАРАХ,7814799508,266534.0,"г. Санкт-Петербург, ул Школьная",59.8114,30.3527,Купчино,31.3166666666667,13,13,747,32322.5,2025-06-25,2022-04-29,0,0,78-001850,78,160,109
45891,"ЖК ""Образцовый квартал 12""",СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,176616.39367058538,"г. Санкт-Петербург, тер Пулковское (поселок Шушары)",59.7505,30.3677,,,5,5,261,12861.27,2023-10-20,2022-04-22,0,0,78-001849,78,7,183
45887,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,201323.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское, (Детскосельский)",59.7376,30.4807,,,4,5,743,22970.7,2024-08-28,2022-04-22,0,0,78-001848,78,39,295
45865,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,209627.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское (Детскосельский)",59.7393,30.4857,,,5,5,148,5063.9,2026-06-30,2022-04-20,1,0,78-001847,78,39,180
45864,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,215987.0,"г. Санкт-Петербург, поселок Шушары, шоссе Колпинское (Детскосельский)",59.7389,30.4831,,,4,5,519,16149.5,2024-08-28,2022-04-20,0,0,78-001845,78,39,180
45755,NEVA RESIDENCE,ЛСР. НЕДВИЖИМОСТЬ-СЗ,7826090547,389756.0,"г. Санкт-Петербург, улица Ремесленная",59.9571,30.2665,Чкаловская,24.6333333333333,6,10,641,31235.12,2024-11-26,2022-04-08,0,0,78-001840,78,1,296
45734,"ЖК ""БелАрт""",РСТИ (СЗ),7813619985,270163.0,г. Санкт-Петербург,59.9832,30.367,Лесная,25.3833333333333,23,23,358,15598.06,2024-12-20,2022-04-08,0,0,78-001839,78,41,90
45577,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,206853.0,"г. Санкт-Петербург, шоссе Красносельское",59.8481,30.0877,,,5,5,191,9143.91,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
45576,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,198134.0,"г. Санкт-Петербург, шоссе Красносельское",59.8482,30.0854,,,5,5,230,10497.6,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
45575,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,213125.0,"г. Санкт-Петербург, шоссе Красносельское",59.8476,30.0832,,,5,5,229,10332.93,2024-09-10,2022-03-30,0,0,78-001838,78,16,176
